sample.id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32
S222_batch3,-0.0816420321637741,-0.0214536803562117,-0.0097831108274116,-0.0144883360585531,-0.0241125644153876,0.0181073892453143,-0.00519046280745282,-0.147321043163625,0.1789836220696,0.0594357378913313,0.11774578427597,-0.0553301759780809,0.00793232463649052,0.0314533731851315,-0.000776887604431692,0.0205752754373988,-0.0959637651993679,0.0322864977926507,0.0348854495594778,0.00488332858576,0.010516387867159,0.0122339205511318,-0.0523525900267688,0.0139397209542253,-0.0311803800647696,-0.027629424717335,0.0730425486215235,-0.00504738917239118,-0.0330273824074471,-0.0104732771933298,0.0322434828552907,0.0233012596520018
S6C8_batch2,0.0205999735962643,0.0131138224042579,0.0486617805364096,0.0908951255411008,0.00901142531269031,-0.0143334075312468,-0.0284050157704774,-0.0169680754975582,0.037887262681592,-0.109915034207876,-0.0505493697387367,-0.0247802861131938,-0.034974176966263,0.00231697471534812,0.0184437103297042,-0.023555233056389,0.00745253385417212,0.0294656058308632,0.0333801202432034,0.0366552955804521,0.0677917658541787,0.017235776166909,-0.0367709809631063,0.0502635919896342,4.95090986479369e-05,0.00674826674571651,-0.0265964183394761,-0.0293846601222201,-0.0140976107448726,0.0114163060714763,0.00303458148411289,-0.0280256916094806
S1B12_batch2,-0.0273432231054012,0.0355714014576781,0.0115130599742371,-0.0145327196994465,-0.0366670557279095,-0.0206008667834489,-0.00885228411123992,0.0279180265751803,-0.0389884592914831,0.00551556226990936,0.0112921644831935,0.000818542914297516,-0.00108559202224197,0.00918462878450282,0.00405420008645353,0.0117945078051411,-0.0351486436298713,0.0155988141001259,-0.000770133553034504,-0.0272370551683022,-0.0102019031816988,0.0214287021113451,0.0323668390406323,0.0187271750341495,0.0177730259530956,-0.0158231464432528,0.0346067670698383,0.00116855618655531,0.0340839207623192,-0.00756970512888107,-0.0265149032420246,0.0138237182308351
S3A9_batch1,0.0175035945460373,0.0277700043066567,0.0575999940081452,0.10995549817898,0.00885074319838649,-0.0169135357188585,-0.0147560064292103,-0.0102872453556119,0.0232569139095452,-0.0585262278255985,-0.0226548897402367,-0.0146517503767481,-0.0308202144576451,-0.00161607248284267,0.00113556453824883,-0.0131960868857098,-0.000509774525564035,0.00867997971571303,0.0296806952248101,0.0187968357242813,0.0451725778528851,0.0298506554417162,-0.0389933749447732,0.0373729322253903,-0.0237861467681677,0.0197632082834541,-0.0319238369641679,-0.0582857288207779,-0.0170739084137632,-0.0170699980595584,0.00993894607038491,-0.0238509044119914
S6H4_batch2,0.011444110129155,0.0834715617973244,0.0233486853979375,-0.0588539775060197,7.59204709889531e-05,-0.0300067011314626,-0.0150526159507962,-0.0038819420596814,0.00218106677323425,0.00188992188085243,0.00226769332337568,0.00459615408148672,-0.0115254311842023,-0.00400311334694319,-0.00106888475987445,0.00439538036689559,0.00774484669236297,0.0023968741606265,-0.0148336535505098,0.00501506235452698,0.00903335136585542,0.0141991023647591,-0.0192562902561071,-0.0168441575810527,0.024404843655651,0.014047111489477,0.0224060266666898,0.0164047140962034,0.0200965240374312,0.0229412514672776,-0.0536195010174508,-0.00580684348960657
S1H5_batch2,0.0211415160432389,0.0186738547088094,0.0461117513645414,0.0856142290946392,0.00596711278436908,-0.00586306628533203,-0.0135285888722793,-0.0119575894589217,0.028301849507289,-0.0657472869225624,-0.0303686201223438,-0.0197378731049954,-0.0362353780541626,0.00320321672570254,-0.00323177935734606,-0.0416248821231858,-0.00328116832979697,0.0549662564009376,-0.00142503978700905,0.0332444516664402,-0.00756789671725704,-0.00378517854974641,-0.0201026940723317,0.0203389296430342,-0.0201892430364697,0.037249508026389,0.017334028692798,-0.00879428270835823,0.0211472970059859,-0.00892302887748249,-0.0239813757164009,0.0134985167456435
S5G11_batch2,0.0312830151735998,0.0269027340883073,-0.184382648573322,0.0544402897529764,0.00065902162106135,0.0484524830408437,-0.0587883569279872,0.00657101536750588,-0.00603970310182698,0.000896210100152372,0.0136109899891621,0.0238874638591509,-0.0305388370309319,0.0593347795350052,-0.0212293544576015,0.0552529879673596,0.0398806330951063,0.03837588873419,0.021276678146649,-0.0210250685849228,0.0450026956916738,-0.0700131736997845,0.0174467655056923,0.027207496062719,0.0158909142833303,0.0431260507628093,0.0578321390428902,-0.0179592393066602,-0.0372142575250655,0.0342895181319774,-0.114219773884435,-0.0232754958038215
S114_batch3,0.0166832541134346,0.0456421972380711,0.056436042120623,0.140232836379743,0.0154926008454179,-0.00432479127471244,-0.0206013655151897,-0.0109473856960724,0.0176855010605636,-0.00592918207113215,0.0291665927218062,0.0160405794592991,-0.0100455992317681,-0.0453982121459092,-0.0242281843745292,0.00339290250565131,-0.0375694792256262,-0.0647436399175244,-0.0646008233706589,0.0177249606984737,0.0694079695718341,-0.0681020917476536,-0.0102390303070207,-0.0142822452100671,0.0360575023281795,-0.0217935787419022,0.0235793401871639,0.0604461508234185,-0.110263565592237,-0.0637192994826114,-0.0573861069403059,-0.0143281131564002
S1H7_batch2,0.0164036784902839,0.0312835507172288,0.0499835559897301,0.120368417887804,0.0100546977167217,0.000550236723359635,-0.0266211829820394,-0.0252746129313391,0.0523531143571806,-0.109727112062205,-0.0461046310459788,0.0261278146842259,0.00813482204935504,-0.055621305273224,0.000112557258517718,0.0192570106139903,-0.0375088050137919,0.00272869750393367,-0.00716372765720396,-0.037617817281976,0.0358402787728157,-0.0155052780198145,0.0015705333399578,0.0156311749720096,0.0166408073086448,0.0331459806555567,0.0242035944526081,0.0298357926656523,-0.0229000530545204,0.00379367647727207,-0.0169198650785312,-0.0116665077742778
S5E2_batch2,0.018584367370136,0.0413531393426848,-0.064070589095955,-0.00368045131640612,-0.00171235220151759,-0.00394014508204672,-0.00206000138413947,-0.000525785333613793,-0.00420406408402113,0.0144608277209905,-0.00105644839203746,-0.03782621789109,-0.0226429782901697,0.0294368144592157,-0.0160986670863394,-0.0115496087480015,0.0556611528093578,0.0210582724310104,0.0311253180579533,0.0447904993651882,0.0617123454647923,0.00579906749293413,-0.0294944919301306,0.0244276443507621,0.024038459413682,0.091904034029256,0.0543603014206405,-0.0511328977727722,0.0283967055131404,0.0403406171991529,-0.0293224551972973,0.0110468323394778
S8H5_batch2,0.0206830023958494,-0.0277560581814756,0.00424709962518285,-0.0133771551012158,-0.0033138389818713,0.000461284736645844,-0.000255376230045078,0.00218787898727684,-9.50195526350264e-05,0.00368752629439905,0.00106090445164261,-0.00111708315065768,-0.0144666683858496,-0.0113316505027223,-0.0136588999944869,-0.0148107239852986,-0.00526920515783801,-0.0367786198041073,0.0371041927289937,-0.0218076930387419,-0.0147464059791866,0.0129413260317525,0.0049992940469615,-0.026886736040423,-0.0213274146391226,0.00213699523975115,0.00897898779665624,-0.0235014600456401,-0.0127951976202069,0.00544773800331756,-0.012600623612115,-0.00950052856281467
S3A10_batch1,0.0152541171361315,0.0677954951294791,0.0139461898225215,-0.0474448277933591,0.00218965630556693,-0.0823812355849841,0.0736437051005278,-0.0099234281613116,0.0130350704974179,-0.0145440603871145,-0.00249607065213467,-0.0220711673352619,0.0102617226181558,-0.0272521379586195,0.0593045966023064,0.0148833596847855,0.0036954554888041,-0.0330378493322212,0.0553643667213853,0.109646447739022,-0.0316021849540166,-0.0601306366364461,0.055635292589952,-0.0224065078526407,0.0148354302177543,0.0557569974930412,0.0412395917385656,0.00497760240711295,0.0374372383797752,-0.0224744186860256,0.0242738213267156,-0.0277656643855611
S8E1_batch2,-0.0600877349391158,-0.00692130999146435,0.00356053844411816,0.00778694808920639,0.0380754424718573,-0.000844381566732044,-0.00317717623062921,-0.0495646084787148,-0.0333699048574348,0.0238474494595745,-0.0226521666123158,0.000153882310274819,-0.0198652207723226,-0.00224933203259229,0.00508166418229316,-0.015193861339657,0.0258676935210716,-0.0235990067345979,-0.0418298652669726,-0.0117326162409692,-0.0178559552442353,-0.045133764935533,-0.034399062338738,-0.021175600026902,0.0502293060477133,-0.00373009286996656,-0.00359234498545972,-0.00433379592655331,-0.0245174781125058,-0.0539927319150755,-0.0106582480416879,0.0183055312618829
S2B3_batch1,0.0269818916553176,0.0056042225403148,-0.0237837375381193,-0.0186797685656609,-0.000243995520423539,0.00238018197396219,-0.0157513612583887,0.00374705253352318,-0.00530831242128383,0.00793275873828244,0.000603189088548374,-0.00447678154195999,-0.00174334550757298,0.0369859655598485,-0.0129156267393752,0.0104392929426141,0.0396805694213585,0.000473263107090106,0.0458426721316939,-0.000242377247902828,0.013061152891013,0.00852061240710901,0.0114079018357854,-0.011617997415855,0.00244411890120195,0.0648527062171438,0.066953769352666,-0.0237217151052189,0.0344514742624919,-0.0534164209814921,-0.0116574524609567,-0.0417709047443473
S4H5_batch1,0.0136041634780258,0.0434015939969756,-0.0640849919247914,-0.00874269305903069,-0.00239709879098458,0.000887807279312152,-0.02490574863108,0.00417143703498934,-0.00508796638728369,0.0236081709865386,0.0279913456384717,0.0324033467991526,-0.0746305522303712,0.135053826516468,-0.0146118874820158,0.0367513796840296,0.0867030117333475,0.0352845556752233,0.090824381438682,-0.049235926067861,0.00257882515036263,-0.0747601946392942,0.0910940934914098,0.039259141552781,-0.0192399616239022,-0.0920171080275001,-0.0487382871672994,0.0667768563538327,0.0405986828993507,-0.0807174289492435,0.168125831432599,-0.058523343718014
S4H3_batch1,0.00865035132599429,0.0899635302238755,0.0329663933479366,-0.068626810503931,-0.00156444510093122,-0.0366014551330843,-0.0105327429031105,-0.00431944720028528,0.00202134562603848,0.000829559696023585,-0.00206731585989955,0.0221589569311031,-0.0147613508023737,0.00917284922981673,-0.0142072815414483,0.0163009401869289,-0.0103144114875917,-0.010703472592143,-0.03727859782774,-0.0750250265960225,-0.033127434909625,0.0363593527811421,0.0146098223176632,0.0347746259203406,-0.00638132135722441,0.0173299344979354,0.00388195290435953,0.00642014685910387,0.0225883815691067,-0.00590327860769685,-0.0120962245377713,-0.000436016223196165
S8G14_batch2,0.0119111250765407,0.0961995506713723,0.0309830648114914,-0.074800456565546,4.31844746943609e-05,-0.0366481729480002,-0.0157323027964376,-0.00350995627649333,0.00369740358783477,-0.00339657566885683,-0.00788001963951482,0.00874772460354179,0.00494687366912036,0.00101372950618645,-0.0138801962878991,0.0150437684136144,-0.00496268389394561,0.0133021964377041,-0.0408077897792205,-0.0696650961747111,0.0128690541351663,0.0421275941588404,-0.0288487039237892,0.0263512567973397,-0.0352114016914778,-0.0353230658644623,-0.0430906709965357,-0.0260710832327046,-0.0144184386790224,0.0202526478740554,-0.0662756746029277,-0.0232874855299726
S1D8_batch1,0.00998073575867195,0.0836107450677828,0.0167909227045397,-0.0591666953429047,-0.0010432969081447,-0.0332127107527328,0.00531607794826894,-0.00175525246575839,0.00747453011465654,-0.00950722856831725,0.0019202380431874,0.0388682404979059,-0.0341249461499703,0.0405659812198002,0.00530712583897427,0.0289224185239294,-0.0286463493855107,-0.03764735207061,-0.00844248685261304,-0.0931190397315751,-0.0746064286439022,-0.0361023423731657,0.127209958017335,0.067979037284494,0.0294715539384579,0.082094822780576,0.0826381886937002,0.049008847461083,0.0791348400465209,-0.0566274374230666,0.0427520242805338,-0.0227726781061064
S7A2_batch2,-0.0484046278881515,-0.0218872972018936,-0.00220851709606202,-0.00811368220287124,-0.0474714793471244,-0.000585809744318172,-0.00437166393321065,-0.0371405144726734,-0.000470192076315659,0.01723235935209,-0.0843484476635819,0.0235101712022776,-0.0101126848712377,0.00972388470109875,-0.00233024090388783,-0.0106586873558201,0.0178934909836121,-0.0352515967749121,-0.00192808261634676,0.0120151336967027,-0.0287326592294201,-0.0213744789644477,-0.0228284470779341,0.0171566881664588,-0.0600683641609916,-0.0228593780670816,0.0638040504378091,0.00478082673241154,-0.0019460680700837,0.0209204599665082,0.0053234462136708,-0.00303791508131926
S3D9_batch1,0.0445545465725166,-0.0557552744328345,0.016282517041789,-0.0327840173886692,-0.00132226586808491,0.0125137454025439,-0.0190547293099382,0.0044090237773043,-0.00556769268357341,0.00576979636613421,-0.000676716531826188,-0.0401978911787904,0.00272798573315417,-0.000630941469769036,-0.000634291518395323,0.0956323704051159,0.0141613180215717,0.00808860397361625,-0.0712033809438179,0.0506726273216626,-0.000195389193396182,0.0117173472219251,-0.00320459826437147,0.0517864799330219,0.0313474329755507,-0.0276782296045651,-0.00102856788242327,-0.00818847262762488,-0.020707763425898,0.000989617941274171,0.0307008188546657,0.00365195609295783
S2E3_batch1,0.0375941973575952,-0.0511654166220582,0.011708657503547,-0.029735758070365,-0.000254346295554049,0.00313163207580048,-0.00998087047096368,0.00484201317735052,-0.0061185099093321,0.0039407423084382,-0.00497872849348262,-0.036934362067291,-0.060522052659306,-0.0558358302673569,-0.0482479728750444,-0.0142925187714697,-0.0199259944803857,-0.0127869854644933,0.043813797328648,-0.049629707870977,0.0266019202848787,-0.0218468585024593,0.00688191604340102,0.0236149577543463,0.0143222244719934,-0.0270698682895636,-0.00327057884627365,0.0356251760497239,0.00893982776306336,0.0437308804320012,0.017912910338364,0.0191795072315193
S3B3_batch1,0.0315451374045109,0.00489232211189643,-0.0431281665121825,-0.0031711855280025,0.000383259245184843,0.00930721984093854,-0.0223917479705965,0.00446732959622627,-0.0045172037439688,0.0126691820886099,0.00248049778507144,-0.006761787438691,-0.0587088066993869,0.0750571437622492,-0.0362720799349705,0.00791287992247295,0.0597668217594134,0.0143198937838128,0.0416049617674802,0.0164094693288788,0.00584446839635733,0.0451906348415496,0.0210380644848652,0.021306617166444,0.0768420001736495,0.129459071492597,0.135469274705316,0.0659732937173993,0.063008489900302,-0.0223469094437962,0.0116997926882206,-0.0432859969490308
S4A4_batch1,0.033220826088847,-0.015274640602412,0.01918882597713,-0.0387836650776232,-0.00104869420509585,-0.0106023643655232,-0.0114589372964112,7.44414197196167e-05,-0.00839168519072311,0.00601846544558736,-0.000763328128312367,-0.0183195494099452,-0.00809009004906083,-0.0467663915743159,-0.00168282945814803,-0.0281404507324234,0.00881199622417971,-0.0169783045593326,0.0854649975071645,0.049173819804089,0.0530880998043321,-0.018499435357469,-0.0171432294947776,0.0283923816765141,-0.0164152901293739,0.0380031854833611,-0.0183158265332784,-0.0809859493475553,0.0243690729959979,0.0102696338986388,0.00625555568638679,-0.00804356061175237
S3B1_batch1,-0.0189485353012732,-0.0229572115095039,0.0125010879582626,0.00846717275898893,-0.00129403555884969,0.00662071615638138,-0.00662644728495066,-0.0925545705840609,0.0750520636760111,0.0593175361804638,0.0681439676575648,-0.0153477398005374,0.0617827353648329,0.00588934170425124,0.0268969247006273,0.0389058595002795,-0.0228860722327697,0.0647262443224987,0.0461881095784615,-0.00965311348350154,-0.0567133781647895,0.0345841520878393,-0.0219192854989985,-0.0188338099907587,0.0314575962275778,-0.0474933944147711,0.0144282862609076,-0.0359587588771181,-0.0439206564990769,0.0220875165498375,0.0187771496811682,0.0166020586450989
S5B2_batch2,0.0375386155462201,-0.0475766605281761,0.0150986715056583,-0.0233321545173423,-0.0020806195903166,0.00727593441655204,-0.00965379189117022,0.000251672883546759,0.00388217478260269,-0.00859201000837276,-0.00203891959366186,0.0485388847752914,0.0387099438151814,0.086545639966349,0.0804575790646604,-0.0617010939892902,-0.00328048067883352,-0.00793883752060223,-0.0181121599777084,0.00535192729745985,0.0102653535284575,0.000708481758300868,-0.0028018241932847,0.0311042065553914,0.0164030488677985,0.00591494081871107,0.0110636162135574,-0.0282791751619528,-0.0320640075211408,-0.0140279513458057,-0.0490664706667052,0.00253104529182775
S8F1_batch2,-0.0716550277241786,-0.0178334658681332,-0.00657473014916735,-0.0084041783029218,-0.0433308841592716,0.00290981621824457,-0.00574661672190842,-0.0404701116700443,-0.0162959372158663,0.00092889889728891,-0.0746175472802202,0.0238607725739295,-0.00449898345044623,0.00291850373225617,-0.0231211931959322,-0.0073996126504455,0.0191899069649473,-0.0347251355765976,-0.0139067004247666,0.0216325024479931,-0.0101700138012048,-0.0186553872041566,-0.00785635244283886,0.00851664188492531,-0.0463340099911297,-0.0297575753102321,0.0409838772608921,0.00521956921964457,0.00171952748769884,0.0163408265832238,0.00993585277530727,-0.0144670654589576
S117_batch3,0.0442339970473213,-0.0544789363657543,0.0212032782583797,-0.0210937531647547,0.000489412774946266,0.0137387483508461,-0.0225191722408655,0.00106092384656299,0.00243863384067471,-0.0097971923752594,0.00312711341602751,0.0247667197503131,0.0864986315655984,0.0335446798228479,0.0346883005204534,0.0631747246319664,0.0102954201805991,0.0420983668831551,-0.0474721088588685,-0.00484855505874199,0.0239279098015583,-0.0157229688024608,-0.0278120283556405,-0.0721950509516216,-0.0492527506320475,0.0307181853851331,-0.0103370292074351,0.0491302472481032,0.0640306937058725,-0.00758142958962542,0.0212615445875516,0.0325359039547686
S7F1_batch2,-0.0739867170098664,-0.0185729178194362,-0.00667219047733621,-0.00792437430667487,-0.0636680818927095,0.00457194232140884,-0.00660295679919024,-0.0552934760355068,-0.00522038681479654,0.0244849818139068,-0.0996745034822225,0.0297118725148059,-0.0139855979819117,-0.00361669937698957,-0.00855831215167833,-0.00567936404255885,0.0224527811164233,-0.0313662334024248,-0.0116444462769766,0.0233057244225207,-0.0111776433114957,-0.023888397485143,-0.020756600606818,0.0133369633412246,-0.0657682535299095,-0.0239920055210993,0.0521075125263878,0.011867893217224,-0.00101333623900963,0.0281171275503918,0.00680580317624105,-0.0204239234053355
S4C10_batch1,0.0317974674278704,-0.0161237158651545,0.0205202708880391,0.00064543534166546,0.00230512596928757,0.0255155186966848,0.0126335135301368,0.00374120296689364,0.017822599750345,-0.0228278606431788,-0.0100379882461478,0.00114857816295949,-0.0706266919463711,-0.0187387937644048,-0.10951062080154,-0.165107905988345,-0.024039513318428,0.293407910248001,-0.060494833927754,0.0289202381864594,-0.0693680335988999,-0.148124970012791,0.0494380696771544,-0.0495771151848198,-0.0945578759922166,-0.0104799858557405,-0.0604828059854098,-0.000547941255540431,9.10552555935865e-05,-0.0414034234858761,-0.0377341226234054,0.0428200996088287
S6G11_batch2,0.029014618563794,-0.0147041407238231,0.0262763393655634,0.00673512143820965,0.00125309201007151,0.00577385697376751,0.00596263464962825,-0.00179479977790906,0.0144866491166961,-0.0257137825216978,-0.0153854606807239,0.00252169941073821,-0.0606801556405332,-0.0154005066498254,-0.103113332421602,-0.153462778993943,-0.0150571171425794,0.24133892550315,-0.0678427940939838,0.0306120614657002,-0.0436375991365745,-0.0776482995692027,0.0161987476569953,-0.0292892387591755,-0.0655508016871924,-0.00266464246775286,-0.0318634020677158,0.0150906060716042,-0.000274306818027975,-0.0545025664937207,-0.0365849279158099,0.0321758812165248
S1G7_batch2,0.0264617597400719,-0.0117110492257216,0.0262015404311968,0.0325491324571623,0.00368984401506051,0.00126040899545527,0.0017287663172448,-0.00451421589810739,0.0149960961698937,-0.00894377573726107,-0.00250676549350213,-0.0086779153834399,-0.0457337963336092,0.00501900234789451,-0.0637628907683092,-0.111607228879796,-0.0192316963684092,0.15018956634781,-0.0817720415005013,0.0326333618382237,-0.0481079857000469,-0.0610487953654543,0.0683880347899435,-0.0211691569710915,-0.0227058287684569,-0.0123474100810379,-0.0138093475686654,0.00250069168864158,-0.0138312970437473,-0.0537706891261665,-0.0385245325273227,0.00886926742725517
S1F3_batch2,0.030863545401863,-0.028658138493818,0.0192490139585307,-2.4104097169363e-05,-0.00136666041116666,0.0027431182370435,-0.0137911969025353,0.00535092836100224,-0.0128527712509407,0.0232276370918301,0.0150987311853261,-0.00712224618857293,-0.0303464127056572,0.0164450243077816,0.0031488693890817,-0.0114206310179972,0.00179127837629016,-0.0149909218466666,-0.0170338356031057,0.021460869067515,0.00214873718411248,0.00608473961926188,0.0167837620751809,-0.0184339074192916,-0.00947661248052386,0.020441032109233,0.00613908149380992,-0.117032736145804,-0.0453080412138897,-0.0633228733277647,-0.062557869155549,-0.0586377934098005
S6C6_batch2,0.04089236526317,-0.052564163720801,0.00877758400801023,-0.0267840704743068,-0.00165922980450142,0.00107473323869109,-2.58556721564704e-05,0.00273306507810616,-0.0003295095155127,0.000954518421906585,-0.00165148513869669,-0.0200679287212134,-0.0232675445490077,-0.022262570064614,-0.00928433958163895,6.81962388789008e-05,-0.00396457312505039,0.0117457085385502,-0.00790342489585802,0.00954703036375444,-0.00107691155798151,0.00565685257999776,0.0166490833869366,0.0376283338695685,0.0236536593582765,-0.0223183403350938,-0.0103950061602535,0.0353337073922176,0.00643774240102219,0.0101441439763162,-0.00345907186539308,-0.0175913382350448
S8B3_batch2,0.0394115868861966,-0.0478726249349774,0.0113735673107167,-0.0246890410276335,-0.00172019317757139,0.00471089330494108,-0.0110841031896364,0.000425322910520899,0.00109808525639371,0.00117046431293988,0.00602623456876045,0.0380059564968629,0.0157467440907338,0.0549875034444964,0.0573912233568959,-0.0553172106122893,-0.00825305126499281,-0.0189390982419214,-0.00143009759841047,-0.00845851829746389,-0.00402467284381859,0.00436703986457435,0.00653925236489307,0.0405362857051325,0.0201496750289291,-0.0183895312955512,0.00316430284330497,-0.00584729029062717,-0.0313911006892392,0.00166506121323227,-0.0118622389438687,-0.010510652173398
S8C5_batch2,0.00824001893401086,0.0924501015711824,0.0327198820472343,-0.0699255925497753,-0.00218738209286478,-0.0403728298532775,-0.017866808302117,-0.00620615951132218,0.00516071911465814,-0.00361834372270078,-0.00869342771683697,0.0157752069944792,-0.00842180810525356,-0.00763006906371791,-0.0161679617130128,0.0128857565045714,-0.0213653108283884,-0.013147154588732,-0.0479851890325444,-0.0577184763513746,-0.0212995618791304,0.0258402208567281,0.00991344690300066,0.029145543610381,-0.00426523793346198,0.032868894182271,0.0234672434906589,0.0244431196260198,0.00756945468008172,-0.0175208213376639,-0.0269925025105618,0.0211949901547864
S2D4_batch2,0.0400922189598759,-0.0507685387550558,0.0150837445110916,-0.0296900267095246,-0.00276701066304265,0.0101802550140582,-0.0239248041256675,0.00570968516678889,-0.00849558983680185,0.00615460911349709,-0.00200292183840876,-0.0441978657666752,-0.0185440808472643,-0.0331674095773827,-0.0279022736357806,0.0373878272328418,0.00566230505107017,-0.000353257890116618,0.0191304556578548,-0.00712089785047699,0.0129949999845785,-0.00158989262946796,0.00549056046559811,-0.00633709508572703,-0.0215849804134056,0.00512044805055808,-0.0221100856010756,0.0142334460999303,0.0312052524002973,0.00206892297159528,0.0136509002338029,-0.0306611394982573
KATA2F9_RC5,0.0228810787878465,-0.0193942287842069,0.0224420934271794,0.0133864240699619,0.000373161215711199,0.000699946245332877,-0.00622945808493492,0.0065630389583454,-0.0134095408284418,0.0412189179069213,0.0127209085739042,-0.0222080428358338,-0.0105406403341307,0.000753266566803692,-0.0222862264211123,0.00218614340920986,0.00588852416679829,-0.00420320764457799,-0.0213866437702051,-0.00551580736644808,-0.00185073458642985,-0.0151430320369576,-0.00268723192999307,0.00720880524565712,-0.0049080244234324,0.00237214995227501,-0.00426936378042011,-0.0191867312486997,0.00936909092682708,-0.0332772189922536,0.00998256208465164,0.00154550536505014
S109_batch3,-0.0354235368614249,-0.00748560114057942,0.0158345134612659,0.0322015820804741,-0.0378219931526022,-0.00215779744499614,-0.00631759999111327,-0.0380041570633964,-0.00846793506113966,-0.00701241456800023,-0.0738799814428154,0.00410210821178766,-0.00638121011152305,0.0240733030968249,0.00258039414343325,0.0212871842294597,0.000756600388050349,-0.0461204423066755,0.00813823952496387,0.0276587989305413,-0.0576237133921856,-0.0351100278981864,-0.0142148427701278,0.00431963175169596,-0.046074543219657,0.0418794633810261,0.00956386941810488,0.0163709606161812,-0.0605718448371981,0.0329333818556301,0.0370667592671694,-0.00954669090541991
S4D11_batch1,0.0383783170261975,-0.0489095984580354,0.00661040623862781,-0.0207696072400886,-0.00141112441978182,0.00533403558970639,-0.0142715771130645,0.00197246658582699,0.00441475380542829,-0.0142118703384716,-0.00320817679402528,0.00792933795270708,-0.0412694131107633,-0.0834048049785685,-0.0363969686880567,-0.0137332793325568,-0.0520304365089239,-0.0360265534213886,0.0452022439194672,-0.0752094164721228,0.0515547074756912,-0.04985756987632,-0.00164627632967711,-0.00306231001127717,0.0268983499845045,-0.0208796577834272,0.00481550311141394,0.057897412637841,-0.00346005675149856,0.0423653389684087,-0.015278022123167,-0.00165150980362446
S8G3_batch2,0.0296866903898091,-0.03133214869604,0.014586219815323,-0.00640443301030017,-0.000700319641675632,0.00422877683538413,-0.0010418596142246,-0.000658396611690386,0.0105322660605689,-0.019988347830786,-0.0126600033623535,-0.000412662787916611,-0.0270285087991253,-0.00306007574756117,-0.0572872983244466,-0.118324060933262,-0.0133830368294428,0.200367841595165,-0.0605444892303392,0.0250130474223201,-0.0571125798671591,-0.0805690561128253,0.041322128430357,-0.0354902156437601,-0.0661254314332845,0.00594185600960677,-0.0246597912093607,0.00745508379084521,0.0333787600258369,-0.029569794193662,-0.0214229438993558,0.0207069255885328
S2E3_batch2,0.0213335642239591,0.0520051763653732,-0.0919096844738349,0.0030272771796109,0.00538355784182363,0.0131907305569768,-0.0326992255857365,0.000574562470041211,0.00712366864479629,-0.0011567393974939,0.018054170163562,0.0520389535929748,-0.0624701613131678,0.088734528737583,-0.0271220949494363,0.0415086168383186,0.0553557724880051,0.0229134215500892,0.0387360582089648,-0.0772724517190735,0.0626905627592401,-0.00394067488135829,0.0205149633625357,-0.00358617810966452,-0.00799959070575264,-0.0959177405777137,-0.0682899579802714,0.0547247369959506,0.0186646196982872,-0.0725458943614058,0.0813877694148925,-0.0381106572318691
S2G8_batch1,0.0388634930256041,-0.0533840107388002,0.0146253421523069,-0.0329255560162002,-0.00269785226792806,0.0104771956101702,-0.0183443521035119,0.00360170631871697,-0.00535409420064842,0.00405937150415153,-0.0110750077560087,-0.0645102731077142,-0.015387542478528,-0.00164908581813894,0.00634336918680828,0.105672946461925,0.0176090003020803,0.0461365242460149,-0.122256762210769,0.0714149930101233,-0.000845115161742768,-0.0217110421879002,0.0160157450789542,0.142228126382838,0.0936681666367171,-0.0786021352056335,-0.0106448168761914,-0.0433982281347208,-0.0462595198602721,0.0485175998397547,0.0350103713347763,0.0441721014520139
S1C7_batch1,0.0382533851730351,-0.0480793647501076,0.00771926317508462,-0.0230822021313719,-0.00301061675208194,0.00104130128702399,-0.00070583968303822,0.00263327066168502,-0.00270887566189512,0.00975148957756166,0.00724552682849606,0.00397333070037903,-0.0256167395800371,-0.0200941672233654,-0.0218166824699791,-0.0170998205685037,-0.0127066322100905,-0.0636895431641124,0.065136472123958,-0.0357904161782037,-0.0173364375146963,0.0259742661869209,-0.000429971229255647,-0.0414978382686194,-0.0273416804780783,0.00586560506577081,0.0140536511291801,-0.0333588694991475,-0.0234508763530279,0.00555794666706266,-0.0166846080011206,-0.00355680149178157
S8F4_batch2,0.023031611452378,0.050004963654919,-0.107023711141001,0.0125257342889387,-0.00218574494625407,0.0282755656333741,-0.0671901958908817,0.000222344806275877,-0.00707554534949291,-0.017701841285352,-0.0140986711132899,-0.0489527054063756,0.0777476226093974,-0.101800310644978,0.067109916680622,-0.0641915035666258,-0.0678961534011253,-0.0289676105099035,-0.0189049048661173,0.0254976918455624,-0.00631385602814864,-0.00795318290874412,-0.00127972557971416,-0.0687225778434784,-0.019171285234018,-0.0299448444593249,-0.0592018048827536,0.0128521913993896,-0.00270073095123621,-0.0342182644599016,0.0259049177423984,-0.0105247635246478
